Time_ms,X_px,Y_px,BallWidth_px,BallHeight_px
1166,1009.568,754.528,16.268,16.268
1182,1008.186,754.528,16.268,16.268
1182,1008.186,754.528,16.268,16.268
1199,1006.705,754.528,16.268,16.268
1199,1006.705,754.528,16.268,16.268
1215,1005.185,754.528,16.268,16.268
1215,1005.185,754.528,16.268,16.268
1232,1003.742,754.528,16.268,16.268
1232,1003.742,754.528,16.268,16.268
1249,1002.170,754.528,16.268,16.268
1249,1002.170,754.528,16.268,16.268
1266,1000.583,754.528,16.268,16.268
1266,1000.583,754.528,16.268,16.268
1282,999.054,754.528,16.268,16.268
1282,999.054,754.528,16.268,16.268
1299,997.417,754.528,16.268,16.268
1299,997.417,754.528,16.268,16.268
1315,995.740,754.528,16.268,16.268
1315,995.740,754.528,16.268,16.268
1336,993.845,754.528,16.268,16.268
1336,993.845,754.528,16.268,16.268
1349,992.320,754.528,16.268,16.268
1349,992.320,754.528,16.268,16.268
1368,990.679,754.528,16.268,16.268
1368,990.679,754.528,16.268,16.268
1382,989.003,754.528,16.268,16.268
1382,989.003,754.528,16.268,16.268
1400,987.101,754.528,16.268,16.268
1400,987.101,754.528,16.268,16.268
1415,985.376,754.528,16.268,16.268
1415,985.376,754.528,16.268,16.268
1434,983.639,754.528,16.268,16.268
1434,983.639,754.528,16.268,16.268
1448,981.754,754.528,16.268,16.268
1448,981.754,754.528,16.268,16.268
1466,979.855,754.528,16.268,16.268
1466,979.855,754.528,16.268,16.268
1482,977.918,754.528,16.268,16.268
1482,977.918,754.528,16.268,16.268
1499,976.082,754.528,16.268,16.268
1499,976.082,754.528,16.268,16.268
1515,974.093,754.528,16.268,16.268
1515,974.093,754.528,16.268,16.268
1532,972.209,754.528,16.268,16.268
1532,972.209,754.528,16.268,16.268
1548,970.168,754.528,16.268,16.268
1548,970.168,754.528,16.268,16.268
1568,968.113,754.528,16.268,16.268
1568,968.113,754.528,16.268,16.268
1582,966.144,754.528,16.268,16.268
1582,966.144,754.528,16.268,16.268
1599,964.037,754.528,16.268,16.268
1599,964.037,754.528,16.268,16.268
1615,961.893,754.528,16.268,16.268
1615,961.893,754.528,16.268,16.268
1633,959.733,754.528,16.268,16.268
1633,959.733,754.528,16.268,16.268
1648,957.665,754.528,16.268,16.268
1648,957.665,754.528,16.268,16.268
1666,955.454,754.528,16.268,16.268
1666,955.454,754.528,16.268,16.268
1682,953.338,754.528,16.268,16.268
1682,953.338,754.528,16.268,16.268
1699,951.076,754.528,16.268,16.268
1699,951.076,754.528,16.268,16.268
1715,948.775,754.528,16.268,16.268
1715,948.775,754.528,16.268,16.268
1732,946.598,754.528,16.268,16.268
1732,946.598,754.528,16.268,16.268
1748,944.246,754.528,16.268,16.268
1748,944.246,754.528,16.268,16.268
1765,941.879,754.528,16.268,16.268
1765,941.879,754.528,16.268,16.268
1783,939.475,754.528,16.268,16.268
1783,939.475,754.528,16.268,16.268
1799,937.198,754.528,16.268,16.268
1799,937.198,754.528,16.268,16.268
1815,934.742,754.528,16.268,16.268
1815,934.742,754.528,16.268,16.268
1832,932.418,754.528,16.268,16.268
1832,932.418,754.528,16.268,16.268
1848,929.911,754.528,16.268,16.268
1848,929.911,754.528,16.268,16.268
1866,927.388,754.528,16.268,16.268
1866,927.388,754.528,16.268,16.268
1882,924.828,754.528,16.268,16.268
1882,924.828,754.528,16.268,16.268
1898,922.406,754.528,16.268,16.268
1898,922.406,754.528,16.268,16.268
1915,919.794,754.528,16.268,16.268
1915,919.794,754.528,16.268,16.268
1932,917.324,754.528,16.268,16.268
1932,917.324,754.528,16.268,16.268
1949,914.661,754.528,16.268,16.268
1949,914.661,754.528,16.268,16.268
1966,911.983,754.528,16.268,16.268
1966,911.983,754.528,16.268,16.268
1982,909.428,754.528,16.268,16.268
1982,909.428,754.528,16.268,16.268
1999,906.699,754.528,16.268,16.268
1999,906.699,754.528,16.268,16.268
2015,903.932,754.528,16.268,16.268
2015,903.932,754.528,16.268,16.268
2033,901.150,754.528,16.268,16.268
2033,901.150,754.528,16.268,16.268
2048,898.497,754.528,16.268,16.268
2048,898.497,754.528,16.268,16.268
2066,895.664,754.528,16.268,16.268
2066,895.664,754.528,16.268,16.268
2083,892.625,754.528,16.268,16.268
2083,892.625,754.528,16.268,16.268
2099,890.079,754.528,16.268,16.268
2100,890.079,754.528,16.268,16.268
2115,887.157,754.528,16.268,16.268
2115,887.157,754.528,16.268,16.268
2132,884.395,754.528,16.268,16.268
2132,884.395,754.528,16.268,16.268
2148,881.421,754.528,16.268,16.268
2148,881.421,754.528,16.268,16.268
2165,878.433,754.528,16.268,16.268
2165,878.433,754.528,16.268,16.268
2181,875.585,754.528,16.268,16.268
2181,875.585,754.528,16.268,16.268
2199,872.547,754.528,16.268,16.268
2199,872.547,754.528,16.268,16.268
2215,869.651,754.528,16.268,16.268
2215,869.651,754.528,16.268,16.268
2233,866.377,754.528,16.268,16.268
2233,866.377,754.528,16.268,16.268
2248,863.433,754.528,16.268,16.268
2248,863.433,754.528,16.268,16.268
2266,860.290,754.528,16.268,16.268
2266,860.290,754.528,16.268,16.268
2281,857.297,754.528,16.268,16.268
2281,857.297,754.528,16.268,16.268
2298,854.103,754.528,16.268,16.268
2298,854.103,754.528,16.268,16.268
2316,850.871,754.528,16.268,16.268
2316,850.871,754.528,16.268,16.268
2333,847.817,754.528,16.268,16.268
2333,847.817,754.528,16.268,16.268
2349,844.534,754.528,16.268,16.268
2349,844.534,754.528,16.268,16.268
2366,841.236,754.528,16.268,16.268
2366,841.236,754.528,16.268,16.268
2382,838.097,754.528,16.268,16.268
2382,838.097,754.528,16.268,16.268
2399,834.749,754.528,16.268,16.268
2399,834.749,754.528,16.268,16.268
2415,831.362,754.528,16.268,16.268
2415,831.362,754.528,16.268,16.268
2433,828.162,754.528,16.268,16.268
2433,828.162,754.528,16.268,16.268
2448,824.724,754.528,16.268,16.268
2448,824.724,754.528,16.268,16.268
2466,821.477,754.528,16.268,16.268
2466,821.477,754.528,16.268,16.268
2481,817.987,754.528,16.268,16.268
2482,817.987,754.528,16.268,16.268
2499,814.485,754.528,16.268,16.268
2499,814.485,754.528,16.268,16.268
2515,810.943,754.528,16.268,16.268
2515,810.943,754.528,16.268,16.268
2534,807.387,754.528,16.268,16.268
2534,807.387,754.528,16.268,16.268
2549,804.006,754.528,16.268,16.268
2549,804.006,754.528,16.268,16.268
2567,800.399,754.528,16.268,16.268
2567,800.399,754.528,16.268,16.268
2581,796.969,754.528,16.268,16.268
2581,796.969,754.528,16.268,16.268
2599,793.312,754.528,16.268,16.268
2599,793.312,754.528,16.268,16.268
2615,789.834,754.528,16.268,16.268
2615,789.834,754.528,16.268,16.268
2632,786.126,754.528,16.268,16.268
2632,786.126,754.528,16.268,16.268
2648,782.379,754.528,16.268,16.268
2648,782.379,754.528,16.268,16.268
2665,778.841,754.528,16.268,16.268
2665,778.841,754.528,16.268,16.268
2681,775.043,754.528,16.268,16.268
2681,775.043,754.528,16.268,16.268
2699,771.231,754.528,16.268,16.268
2699,771.231,754.528,16.268,16.268
2715,767.608,754.528,16.268,16.268
2715,767.608,754.528,16.268,16.268
2732,763.746,754.528,16.268,16.268
2732,763.746,754.528,16.268,16.268
2748,759.845,754.528,16.268,16.268
2748,759.845,754.528,16.268,16.268
2765,756.162,754.528,16.268,16.268
2765,756.162,754.528,16.268,16.268
2782,752.210,754.528,16.268,16.268
2782,752.210,754.528,16.268,16.268
2799,748.244,754.528,16.268,16.268
2799,748.244,754.528,16.268,16.268
2815,744.240,754.528,16.268,16.268
2815,744.240,754.528,16.268,16.268
2832,740.460,754.528,16.268,16.268
2832,740.460,754.528,16.268,16.268
2848,736.405,754.528,16.268,16.268
2848,736.405,754.528,16.268,16.268
2867,732.335,754.528,16.268,16.268
2867,732.335,754.528,16.268,16.268
2882,728.229,754.528,16.268,16.268
2883,728.229,754.528,16.268,16.268
2900,724.351,754.528,16.268,16.268
2900,724.351,754.528,16.268,16.268
2915,720.193,754.528,16.268,16.268
2915,720.193,754.528,16.268,16.268
2932,716.268,754.528,16.268,16.268
2932,716.268,754.528,16.268,16.268
2948,712.058,754.528,16.268,16.268
2948,712.058,754.528,16.268,16.268
2965,708.086,754.528,16.268,16.268
2965,708.086,754.528,16.268,16.268
2981,703.826,754.528,16.268,16.268
2981,703.826,754.528,16.268,16.268
2999,699.552,754.528,16.268,16.268
2999,699.552,754.528,16.268,16.268
3014,695.494,754.528,16.268,16.268
3014,695.494,754.528,16.268,16.268
3032,691.171,754.528,16.268,16.268
3032,691.171,754.528,16.268,16.268
3048,686.808,754.528,16.268,16.268
3048,686.808,754.528,16.268,16.268
3067,682.431,754.528,16.268,16.268
3067,682.431,754.528,16.268,16.268
3082,678.277,754.528,16.268,16.268
3082,678.277,754.528,16.268,16.268
3099,673.849,754.528,16.268,16.268
3099,673.849,754.528,16.268,16.268
3115,669.647,754.528,16.268,16.268
3115,669.647,754.528,16.268,16.268
3132,665.170,754.528,16.268,16.268
3132,665.170,754.528,16.268,16.268
3148,660.653,754.528,16.268,16.268
3148,660.653,754.528,16.268,16.268
3165,656.392,754.528,16.268,16.268
3165,656.392,754.528,16.268,16.268
3181,651.824,754.528,16.268,16.268
3181,651.824,754.528,16.268,16.268
3198,647.244,754.528,16.268,16.268
3198,647.244,754.528,16.268,16.268
3215,642.897,754.528,16.268,16.268
3215,642.897,754.528,16.268,16.268
3231,638.266,754.528,16.268,16.268
3231,638.266,754.528,16.268,16.268
3248,633.596,754.528,16.268,16.268
3248,633.596,754.528,16.268,16.268
3265,628.912,754.528,16.268,16.268
3265,628.912,754.528,16.268,16.268
3282,624.469,754.528,16.268,16.268
3282,624.469,754.528,16.268,16.268
3299,620.016,754.528,16.268,16.268
3299,620.016,754.528,16.268,16.268
3315,614.963,754.528,16.268,16.268
3315,614.963,754.528,16.268,16.268
3332,610.460,754.528,16.268,16.268
3332,610.460,754.528,16.268,16.268
3348,605.921,754.528,16.268,16.268
3348,605.921,754.528,16.268,16.268
3365,601.087,754.528,16.268,16.268
3365,601.087,754.528,16.268,16.268
3381,596.213,754.528,16.268,16.268
3381,596.213,754.528,16.268,16.268
3398,591.615,754.528,16.268,16.268
3398,591.615,754.528,16.268,16.268
3414,586.690,754.528,16.268,16.268
3414,586.690,754.528,16.268,16.268
3432,581.753,754.528,16.268,16.268
3432,581.753,754.528,16.268,16.268
3448,577.070,754.528,16.268,16.268
3448,577.070,754.528,16.268,16.268
3465,572.082,754.528,16.268,16.268
3465,572.082,754.528,16.268,16.268
3481,567.055,754.528,16.268,16.268
3481,567.055,754.528,16.268,16.268
3498,562.314,754.528,16.268,16.268
3498,562.314,754.528,16.268,16.268
3514,557.236,754.528,16.268,16.268
3514,557.236,754.528,16.268,16.268
3532,552.146,754.528,16.268,16.268
3532,552.146,754.528,16.268,16.268
3548,547.318,754.528,16.268,16.268
3548,547.318,754.528,16.268,16.268
3565,542.178,754.528,16.268,16.268
3565,542.178,754.528,16.268,16.268
3581,536.998,754.528,16.268,16.268
3581,536.998,754.528,16.268,16.268
3599,531.805,754.528,16.268,16.268
3599,531.805,754.528,16.268,16.268
3614,526.882,754.528,16.268,16.268
3614,526.882,754.528,16.268,16.268
3632,521.639,754.528,16.268,16.268
3632,521.639,754.528,16.268,16.268
3648,516.668,754.528,16.268,16.268
3648,516.668,754.528,16.268,16.268
3665,511.375,754.528,16.268,16.268
3665,511.375,754.528,16.268,16.268
3681,506.042,754.528,16.268,16.268
3681,506.042,754.528,16.268,16.268
3698,501.013,754.528,16.268,16.268
3698,501.013,754.528,16.268,16.268
3714,495.629,754.528,16.268,16.268
3714,495.629,754.528,16.268,16.268
3732,490.234,754.528,16.268,16.268
3732,490.234,754.528,16.268,16.268
3748,485.119,754.528,16.268,16.268
3748,485.119,754.528,16.268,16.268
3765,479.673,754.528,16.268,16.268
3765,479.673,754.528,16.268,16.268
3781,474.188,754.528,16.268,16.268
3781,474.188,754.528,16.268,16.268
3799,469.015,754.528,16.268,16.268
3799,469.015,754.528,16.268,16.268
3814,463.479,754.528,16.268,16.268
3814,463.479,754.528,16.268,16.268
3831,458.260,754.528,16.268,16.268
3831,458.260,754.528,16.268,16.268
3848,452.673,754.528,16.268,16.268
3848,452.673,754.528,16.268,16.268
3865,447.075,754.528,16.268,16.268
3865,447.075,754.528,16.268,16.268
3881,441.437,754.528,16.268,16.268
3881,441.437,754.528,16.268,16.268
3899,435.786,754.528,16.268,16.268
3899,435.786,754.528,16.268,16.268
3915,430.432,754.528,16.268,16.268
3915,430.432,754.528,16.268,16.268
3933,424.732,754.528,16.268,16.268
3933,424.732,754.528,16.268,16.268
3948,419.330,754.528,16.268,16.268
3948,419.330,754.528,16.268,16.268
3965,413.579,754.528,16.268,16.268
3965,413.579,754.528,16.268,16.268
3981,408.130,754.528,16.268,16.268
3981,408.130,754.528,16.268,16.268
3998,402.330,754.528,16.268,16.268
3998,402.330,754.528,16.268,16.268
4014,396.489,754.528,16.268,16.268
4014,396.489,754.528,16.268,16.268
4032,390.636,754.528,16.268,16.268
4032,390.636,754.528,16.268,16.268
4048,385.091,754.528,16.268,16.268
4048,385.091,754.528,16.268,16.268
4065,379.189,754.528,16.268,16.268
4065,379.189,754.528,16.268,16.268
4081,373.247,754.528,16.268,16.268
4081,373.247,754.528,16.268,16.268
4100,367.291,754.528,16.268,16.268
4100,367.291,754.528,16.268,16.268
4114,361.651,754.528,16.268,16.268
4114,361.651,754.528,16.268,16.268
4131,356.002,754.528,16.268,16.268
4131,356.002,754.528,16.268,16.268
4147,349.958,754.528,16.268,16.268
4147,349.958,754.528,16.268,16.268
4165,343.904,754.528,16.268,16.268
4165,343.904,754.528,16.268,16.268
4181,338.168,754.528,16.268,16.268
4181,338.168,754.528,16.268,16.268
4198,332.064,754.528,16.268,16.268
4198,332.064,754.528,16.268,16.268
4214,325.919,754.528,16.268,16.268
4214,325.919,754.528,16.268,16.268
4231,319.762,754.528,16.268,16.268
4231,319.762,754.528,16.268,16.268
4248,313.931,754.528,16.268,16.268
4248,313.931,754.528,16.268,16.268
4265,307.725,754.528,16.268,16.268
4265,307.725,754.528,16.268,16.268
4281,301.479,754.528,16.268,16.268
4281,301.479,754.528,16.268,16.268
4299,295.220,754.528,16.268,16.268
4299,295.220,754.528,16.268,16.268
4315,289.294,754.528,16.268,16.268
4315,289.294,754.528,16.268,16.268
4333,282.985,754.528,16.268,16.268
4333,282.985,754.528,16.268,16.268
4348,276.638,754.528,16.268,16.268
4348,276.638,754.528,16.268,16.268
4365,270.653,754.528,16.268,16.268
4365,270.653,754.528,16.268,16.268
4382,264.255,754.528,16.268,16.268
4382,264.255,754.528,16.268,16.268
4399,258.224,754.528,16.268,16.268
4399,258.224,754.528,16.268,16.268
4414,251.776,754.528,16.268,16.268
4414,251.776,754.528,16.268,16.268
4435,244.933,754.528,16.268,16.268
4435,244.933,754.528,16.268,16.268
4448,238.817,754.528,16.268,16.268
4448,238.817,754.528,16.268,16.268
4465,232.689,754.528,16.268,16.268
4465,232.689,754.528,16.268,16.268
4481,226.525,754.528,16.268,16.268
4481,226.525,754.528,16.268,16.268
4498,219.966,754.528,16.268,16.268
4498,219.966,754.528,16.268,16.268
4514,213.367,754.528,16.268,16.268
4514,213.367,754.528,16.268,16.268
4533,206.755,754.528,16.268,16.268
4533,206.755,754.528,16.268,16.268
4548,200.496,754.528,16.268,16.268
4548,200.496,754.528,16.268,16.268
4566,193.835,754.528,16.268,16.268
4566,193.835,754.528,16.268,16.268
4581,187.528,754.528,16.268,16.268
4581,187.528,754.528,16.268,16.268
4599,180.818,754.528,16.268,16.268
4599,180.818,754.528,16.268,16.268
4614,174.067,754.528,16.268,16.268
4614,174.067,754.528,16.268,16.268
4632,167.704,754.528,16.268,16.268
4632,167.704,754.528,16.268,16.268
4647,160.902,754.528,16.268,16.268
4647,160.902,754.528,16.268,16.268
4665,154.090,754.528,16.268,16.268
4665,154.090,754.528,16.268,16.268
4681,147.641,754.528,16.268,16.268
4681,147.641,754.528,16.268,16.268
4698,140.779,754.528,16.268,16.268
4698,140.779,754.528,16.268,16.268
4714,133.877,754.528,16.268,16.268
4714,133.877,754.528,16.268,16.268
4731,127.372,754.528,16.268,16.268
4731,127.372,754.528,16.268,16.268
4747,120.420,754.528,16.268,16.268
4747,120.420,754.528,16.268,16.268
4765,114.775,754.528,16.268,16.268
4765,114.775,754.528,16.268,16.268
4781,113.865,754.528,16.268,16.268
4781,113.865,754.528,16.268,16.268
4800,113.097,754.528,16.268,16.268
4800,113.097,754.528,16.268,16.268
4815,113.097,754.528,16.268,16.268
4815,113.097,754.528,16.268,16.268
4833,113.097,754.528,16.268,16.268
4833,113.097,754.528,16.268,16.268
4847,113.097,754.528,16.268,16.268
4847,113.097,754.528,16.268,16.268
4865,113.097,754.528,16.268,16.268
4865,113.097,754.528,16.268,16.268
4881,113.097,754.528,16.268,16.268
4881,113.097,754.528,16.268,16.268
4900,113.097,754.528,16.268,16.268
4900,113.097,754.528,16.268,16.268
4915,113.097,754.528,16.268,16.268
4915,113.097,754.528,16.268,16.268
4934,113.097,754.528,16.268,16.268
4934,113.097,754.528,16.268,16.268
4948,113.097,754.528,16.268,16.268
4948,113.097,754.528,16.268,16.268
4965,113.097,754.528,16.268,16.268
4965,113.097,754.528,16.268,16.268
4981,113.097,754.528,16.268,16.268
4981,113.097,754.528,16.268,16.268
5000,113.097,754.528,16.268,16.268
5000,113.097,754.528,16.268,16.268
5015,113.097,754.528,16.268,16.268
5015,113.097,754.528,16.268,16.268
5031,113.097,754.528,16.268,16.268
5031,113.097,754.528,16.268,16.268
5047,113.097,754.528,16.268,16.268
5047,113.097,754.528,16.268,16.268
5064,113.097,754.528,16.268,16.268
5064,113.097,754.528,16.268,16.268
5080,113.097,754.528,16.268,16.268
5080,113.097,754.528,16.268,16.268
5098,113.097,754.528,16.268,16.268
5098,113.097,754.528,16.268,16.268
5114,113.097,754.528,16.268,16.268
5114,113.097,754.528,16.268,16.268
5131,113.097,754.528,16.268,16.268
5131,113.097,754.528,16.268,16.268
5147,113.097,754.528,16.268,16.268
5147,113.097,754.528,16.268,16.268
5165,113.097,754.528,16.268,16.268
5165,113.097,754.528,16.268,16.268
5181,113.097,754.528,16.268,16.268
5181,113.097,754.528,16.268,16.268
5198,113.097,754.528,16.268,16.268
5198,113.097,754.528,16.268,16.268
5214,113.097,754.528,16.268,16.268
5214,113.097,754.528,16.268,16.268
5231,113.097,754.528,16.268,16.268
5231,113.097,754.528,16.268,16.268
5247,113.097,754.528,16.268,16.268
5247,113.097,754.528,16.268,16.268
5264,113.097,754.528,16.268,16.268
5265,113.097,754.528,16.268,16.268
5281,113.097,754.528,16.268,16.268
5281,113.097,754.528,16.268,16.268
5298,113.097,754.528,16.268,16.268
5298,113.097,754.528,16.268,16.268
5314,113.097,754.528,16.268,16.268
5314,113.097,754.528,16.268,16.268
5331,113.097,754.528,16.268,16.268
5331,113.097,754.528,16.268,16.268
5347,113.097,754.528,16.268,16.268
5347,113.097,754.528,16.268,16.268
5365,113.097,754.528,16.268,16.268
5365,113.097,754.528,16.268,16.268
5381,113.097,754.528,16.268,16.268
5381,113.097,754.528,16.268,16.268
5398,113.097,754.528,16.268,16.268
5398,113.097,754.528,16.268,16.268
5414,113.097,754.528,16.268,16.268
5414,113.097,754.528,16.268,16.268
5431,113.097,754.528,16.268,16.268
5431,113.097,754.528,16.268,16.268
5447,113.097,754.528,16.268,16.268
5447,113.097,754.528,16.268,16.268
5465,113.097,754.528,16.268,16.268
5465,113.097,754.528,16.268,16.268
5480,113.097,754.528,16.268,16.268
5480,113.097,754.528,16.268,16.268
5498,113.097,754.528,16.268,16.268
5498,113.097,754.528,16.268,16.268
5516,113.097,754.528,16.268,16.268
5516,113.097,754.528,16.268,16.268
5534,113.097,754.528,16.268,16.268
5534,113.097,754.528,16.268,16.268
5547,113.097,754.528,16.268,16.268
5548,113.097,754.528,16.268,16.268
5565,113.097,754.528,16.268,16.268
5565,113.097,754.528,16.268,16.268
5580,113.097,754.528,16.268,16.268
5581,113.097,754.528,16.268,16.268
5600,113.097,754.528,16.268,16.268
5600,113.097,754.528,16.268,16.268
5614,113.097,754.528,16.268,16.268
5614,113.097,754.528,16.268,16.268
5632,113.097,754.528,16.268,16.268
5632,113.097,754.528,16.268,16.268
5647,113.097,754.528,16.268,16.268
5647,113.097,754.528,16.268,16.268
5665,113.097,754.528,16.268,16.268
5665,113.097,754.528,16.268,16.268
5680,113.097,754.528,16.268,16.268
5680,113.097,754.528,16.268,16.268
5698,113.097,754.528,16.268,16.268
5698,113.097,754.528,16.268,16.268
5714,113.097,754.528,16.268,16.268
5714,113.097,754.528,16.268,16.268
5731,113.097,754.528,16.268,16.268
5731,113.097,754.528,16.268,16.268
5747,113.097,754.528,16.268,16.268
5747,113.097,754.528,16.268,16.268
5765,113.097,754.528,16.268,16.268
5765,113.097,754.528,16.268,16.268
5780,113.097,754.528,16.268,16.268
5780,113.097,754.528,16.268,16.268
5799,113.097,754.528,16.268,16.268
5799,113.097,754.528,16.268,16.268
5815,113.097,754.529,16.268,16.268
5815,113.097,754.529,16.268,16.268
5833,113.097,754.529,16.268,16.268
5833,113.097,754.529,16.268,16.268
5847,113.097,754.529,16.268,16.268
5847,113.097,754.529,16.268,16.268
5865,113.097,754.529,16.268,16.268
5865,113.097,754.529,16.268,16.268
5880,113.097,754.529,16.268,16.268
5880,113.097,754.529,16.268,16.268
5900,113.097,754.529,16.268,16.268
5900,113.097,754.529,16.268,16.268
5914,113.097,754.529,16.268,16.268
5914,113.097,754.529,16.268,16.268
5932,113.097,754.529,16.268,16.268
5932,113.097,754.529,16.268,16.268
5947,113.097,754.529,16.268,16.268
5947,113.097,754.529,16.268,16.268
5965,113.097,754.529,16.268,16.268
5965,113.097,754.529,16.268,16.268
5981,113.097,754.529,16.268,16.268
5981,113.097,754.529,16.268,16.268
5998,113.097,754.529,16.268,16.268
5998,113.097,754.529,16.268,16.268
6014,113.097,754.529,16.268,16.268
6014,113.097,754.529,16.268,16.268
6033,113.097,754.529,16.268,16.268
6033,113.097,754.529,16.268,16.268
6048,113.097,754.529,16.268,16.268
6048,113.097,754.529,16.268,16.268
6067,113.097,754.529,16.268,16.268
6067,113.097,754.529,16.268,16.268
6083,113.097,754.529,16.268,16.268
