Time_ms,X_px,Y_px,BallWidth_px,BallHeight_px
1934,144.088,723.540,81.339,81.339
1950,144.088,723.540,81.339,81.339
1950,144.088,723.540,81.339,81.339
1967,144.088,723.540,81.339,81.339
1967,144.088,723.540,81.339,81.339
1984,144.088,723.540,81.339,81.339
1984,144.088,723.540,81.339,81.339
2000,144.088,723.540,81.339,81.339
2000,144.088,723.540,81.339,81.339
2017,144.088,723.540,81.339,81.339
2018,144.088,723.540,81.339,81.339
2034,144.088,723.540,81.339,81.339
2034,144.088,723.540,81.339,81.339
2051,144.088,723.540,81.339,81.339
2051,144.088,723.540,81.339,81.339
2067,144.088,723.540,81.339,81.339
2067,144.088,723.540,81.339,81.339
2084,144.088,723.540,81.339,81.339
2084,144.088,723.540,81.339,81.339
2101,144.088,723.540,81.339,81.339
2101,144.088,723.540,81.339,81.339
2118,144.087,723.540,81.339,81.339
2118,144.087,723.540,81.339,81.339
2134,144.087,723.540,81.339,81.339
2134,144.087,723.540,81.339,81.339
2151,144.087,723.540,81.339,81.339
2151,144.087,723.540,81.339,81.339
2167,144.087,723.540,81.339,81.339
2167,144.087,723.540,81.339,81.339
2184,144.087,723.540,81.339,81.339
2184,144.087,723.540,81.339,81.339
2200,144.087,723.540,81.339,81.339
2200,144.087,723.540,81.339,81.339
2218,144.087,723.540,81.339,81.339
2218,144.087,723.540,81.339,81.339
2234,144.087,723.540,81.339,81.339
2234,144.087,723.540,81.339,81.339
2251,144.087,723.540,81.339,81.339
2251,144.087,723.540,81.339,81.339
2267,144.087,723.540,81.339,81.339
2267,144.087,723.540,81.339,81.339
2284,144.087,723.540,81.339,81.339
2284,144.087,723.540,81.339,81.339
2300,144.087,723.540,81.339,81.339
2300,144.087,723.540,81.339,81.339
2317,144.087,723.540,81.339,81.339
2317,144.087,723.540,81.339,81.339
2333,144.087,723.540,81.339,81.339
2333,144.087,723.540,81.339,81.339
2350,144.087,723.540,81.339,81.339
2350,144.087,723.540,81.339,81.339
2366,144.087,723.540,81.339,81.339
2366,144.087,723.540,81.339,81.339
2384,144.087,723.540,81.339,81.339
2384,144.087,723.540,81.339,81.339
2399,144.087,723.540,81.339,81.339
2399,144.087,723.540,81.339,81.339
2416,144.087,723.540,81.339,81.339
2417,144.087,723.540,81.339,81.339
2433,144.087,723.540,81.339,81.339
2433,144.087,723.540,81.339,81.339
2450,144.087,723.540,81.339,81.339
2450,144.087,723.540,81.339,81.339
2466,144.087,723.540,81.339,81.339
2466,144.087,723.540,81.339,81.339
2483,144.087,723.540,81.339,81.339
2483,144.087,723.540,81.339,81.339
2499,144.087,723.540,81.339,81.339
2499,144.087,723.540,81.339,81.339
2517,144.087,723.540,81.339,81.339
2517,144.087,723.540,81.339,81.339
2533,144.087,723.540,81.339,81.339
2533,144.087,723.540,81.339,81.339
2550,144.087,723.540,81.339,81.339
2550,144.087,723.540,81.339,81.339
2566,144.087,723.540,81.339,81.339
2566,144.087,723.540,81.339,81.339
2584,144.087,723.540,81.339,81.339
2584,144.087,723.540,81.339,81.339
2599,144.087,723.540,81.339,81.339
2599,144.087,723.540,81.339,81.339
2617,144.087,723.540,81.339,81.339
2617,144.087,723.540,81.339,81.339
2633,144.087,723.540,81.339,81.339
2633,144.087,723.540,81.339,81.339
2651,144.087,723.540,81.339,81.339
2651,144.087,723.540,81.339,81.339
2666,144.087,723.540,81.339,81.339
2666,144.087,723.540,81.339,81.339
2684,144.087,723.540,81.339,81.339
2684,144.087,723.540,81.339,81.339
2700,144.087,723.540,81.339,81.339
2700,144.087,723.540,81.339,81.339
2717,144.087,723.540,81.339,81.339
2717,144.087,723.540,81.339,81.339
2733,144.087,723.540,81.339,81.339
2733,144.087,723.540,81.339,81.339
2752,144.087,723.540,81.339,81.339
2752,144.087,723.540,81.339,81.339
2767,144.087,723.540,81.339,81.339
2767,144.087,723.540,81.339,81.339
2784,144.087,723.540,81.339,81.339
2784,144.087,723.540,81.339,81.339
2800,144.087,723.540,81.339,81.339
2800,144.087,723.540,81.339,81.339
2818,144.087,723.540,81.339,81.339
2818,144.087,723.540,81.339,81.339
2833,144.087,723.540,81.339,81.339
2833,144.087,723.540,81.339,81.339
2852,144.087,723.540,81.339,81.339
2852,144.087,723.540,81.339,81.339
2866,144.087,723.540,81.339,81.339
2866,144.087,723.540,81.339,81.339
2884,144.087,723.540,81.339,81.339
2884,144.087,723.540,81.339,81.339
2900,144.087,723.540,81.339,81.339
2900,144.087,723.540,81.339,81.339
2917,144.087,723.540,81.339,81.339
2917,144.087,723.540,81.339,81.339
2933,144.087,723.540,81.339,81.339
2933,144.087,723.540,81.339,81.339
2950,144.087,723.540,81.339,81.339
2950,144.087,723.540,81.339,81.339
2966,144.087,723.540,81.339,81.339
2966,144.087,723.540,81.339,81.339
2983,144.087,723.540,81.339,81.339
2983,144.087,723.540,81.339,81.339
3000,144.087,723.540,81.339,81.339
3000,144.087,723.540,81.339,81.339
3017,144.087,723.540,81.339,81.339
3017,144.087,723.540,81.339,81.339
3033,144.087,723.540,81.339,81.339
3033,144.087,723.540,81.339,81.339
3050,144.087,723.540,81.339,81.339
3050,144.087,723.540,81.339,81.339
3067,144.087,723.540,81.339,81.339
3067,144.087,723.540,81.339,81.339
3084,144.087,723.540,81.339,81.339
3084,144.087,723.540,81.339,81.339
3100,144.087,723.540,81.339,81.339
3100,144.087,723.540,81.339,81.339
3117,144.087,723.540,81.339,81.339
3117,144.087,723.540,81.339,81.339
3134,144.087,723.540,81.339,81.339
3134,144.087,723.540,81.339,81.339
3152,144.087,723.540,81.339,81.339
3152,144.087,723.540,81.339,81.339
3166,144.087,723.540,81.339,81.339
3166,144.087,723.540,81.339,81.339
3184,144.087,723.540,81.339,81.339
3184,144.087,723.540,81.339,81.339
3200,144.087,723.540,81.339,81.339
3200,144.087,723.540,81.339,81.339
3217,144.087,723.540,81.339,81.339
3217,144.087,723.540,81.339,81.339
3233,144.087,723.540,81.339,81.339
3233,144.087,723.540,81.339,81.339
3250,144.087,723.540,81.339,81.339
3250,144.087,723.540,81.339,81.339
3266,144.087,723.540,81.339,81.339
3266,144.087,723.540,81.339,81.339
3284,144.087,723.540,81.339,81.339
3284,144.087,723.540,81.339,81.339
3300,144.087,723.540,81.339,81.339
3300,144.087,723.540,81.339,81.339
3317,144.087,723.540,81.339,81.339
3317,144.087,723.540,81.339,81.339
3332,144.087,723.540,81.339,81.339
3332,144.087,723.540,81.339,81.339
3350,144.087,723.540,81.339,81.339
3350,144.087,723.540,81.339,81.339
3366,144.087,723.540,81.339,81.339
3366,144.087,723.540,81.339,81.339
3386,144.087,723.540,81.339,81.339
3386,144.087,723.540,81.339,81.339
3399,144.087,723.540,81.339,81.339
3399,144.087,723.540,81.339,81.339
3417,144.087,723.540,81.339,81.339
3417,144.087,723.540,81.339,81.339
3433,144.087,723.540,81.339,81.339
3433,144.087,723.540,81.339,81.339
3450,144.087,723.540,81.339,81.339
3450,144.087,723.540,81.339,81.339
3466,144.087,723.540,81.339,81.339
3466,144.087,723.540,81.339,81.339
3483,144.087,723.540,81.339,81.339
3483,144.087,723.540,81.339,81.339
3499,144.087,723.540,81.339,81.339
3499,144.087,723.540,81.339,81.339
3517,144.087,723.540,81.339,81.339
3517,144.087,723.540,81.339,81.339
3532,144.087,723.540,81.339,81.339
3532,144.087,723.540,81.339,81.339
3550,144.087,723.540,81.339,81.339
3550,144.087,723.540,81.339,81.339
3566,144.087,723.540,81.339,81.339
3566,144.087,723.540,81.339,81.339
3583,144.087,723.540,81.339,81.339
3583,144.087,723.540,81.339,81.339
3600,144.087,723.540,81.339,81.339
3600,144.087,723.540,81.339,81.339
3617,144.087,723.540,81.339,81.339
3617,144.087,723.540,81.339,81.339
3633,144.087,723.540,81.339,81.339
3633,144.087,723.540,81.339,81.339
3651,144.087,723.540,81.339,81.339
3651,144.087,723.540,81.339,81.339
3666,144.087,723.540,81.339,81.339
3666,144.087,723.540,81.339,81.339
3683,144.087,723.540,81.339,81.339
3683,144.087,723.540,81.339,81.339
3699,144.087,723.540,81.339,81.339
3699,144.087,723.540,81.339,81.339
3717,144.087,723.540,81.339,81.339
3717,144.087,723.540,81.339,81.339
3732,144.087,723.540,81.339,81.339
3732,144.087,723.540,81.339,81.339
3749,144.087,723.540,81.339,81.339
3749,144.087,723.540,81.339,81.339
3766,144.087,723.540,81.339,81.339
3766,144.087,723.540,81.339,81.339
3783,144.087,723.540,81.339,81.339
3783,144.087,723.540,81.339,81.339
3800,144.087,723.540,81.339,81.339
3800,144.087,723.540,81.339,81.339
3816,144.087,723.540,81.339,81.339
3816,144.087,723.540,81.339,81.339
3833,144.087,723.540,81.339,81.339
3833,144.087,723.540,81.339,81.339
3850,144.087,723.540,81.339,81.339
3850,144.087,723.540,81.339,81.339
3866,144.087,723.540,81.339,81.339
3866,144.087,723.540,81.339,81.339
3884,144.087,723.541,81.339,81.339
3884,144.087,723.541,81.339,81.339
3899,144.087,723.541,81.339,81.339
3899,144.087,723.541,81.339,81.339
3917,144.087,723.541,81.339,81.339
3917,144.087,723.541,81.339,81.339
3933,144.087,723.541,81.339,81.339
3933,144.087,723.541,81.339,81.339
3950,144.087,723.541,81.339,81.339
3950,144.087,723.541,81.339,81.339
3966,144.087,723.541,81.339,81.339
3966,144.087,723.541,81.339,81.339
3983,144.087,723.541,81.339,81.339
3983,144.087,723.541,81.339,81.339
3999,144.087,723.541,81.339,81.339
3999,144.087,723.541,81.339,81.339
4017,144.087,723.541,81.339,81.339
4017,144.087,723.541,81.339,81.339
4032,144.087,723.541,81.339,81.339
4032,144.087,723.541,81.339,81.339
4050,144.087,723.541,81.339,81.339
4050,144.087,723.541,81.339,81.339
4066,144.087,723.541,81.339,81.339
4066,144.087,723.541,81.339,81.339
4083,144.087,723.541,81.339,81.339
4083,144.087,723.541,81.339,81.339
4100,144.087,723.541,81.339,81.339
4100,144.087,723.541,81.339,81.339
4117,144.087,723.541,81.339,81.339
4117,144.087,723.541,81.339,81.339
4133,144.087,723.541,81.339,81.339
4133,144.087,723.541,81.339,81.339
4150,144.087,723.541,81.339,81.339
4150,144.087,723.541,81.339,81.339
4166,144.087,723.541,81.339,81.339
4166,144.087,723.541,81.339,81.339
4183,144.087,723.541,81.339,81.339
4183,144.087,723.541,81.339,81.339
4199,144.087,723.541,81.339,81.339
4199,144.087,723.541,81.339,81.339
4217,144.087,723.541,81.339,81.339
4217,144.087,723.541,81.339,81.339
4233,144.087,723.541,81.339,81.339
4233,144.087,723.541,81.339,81.339
4250,144.087,723.541,81.339,81.339
4250,144.087,723.541,81.339,81.339
4266,144.087,723.541,81.339,81.339
4266,144.087,723.541,81.339,81.339
4283,144.087,723.541,81.339,81.339
4283,144.087,723.541,81.339,81.339
4299,144.087,723.541,81.339,81.339
4299,144.087,723.541,81.339,81.339
4317,144.087,723.541,81.339,81.339
4317,144.087,723.541,81.339,81.339
4332,144.087,723.541,81.339,81.339
4332,144.087,723.541,81.339,81.339
4350,144.087,723.541,81.339,81.339
4350,144.087,723.541,81.339,81.339
4366,144.087,723.541,81.339,81.339
4366,144.087,723.541,81.339,81.339
4383,144.087,723.541,81.339,81.339
4383,144.087,723.541,81.339,81.339
4399,144.087,723.541,81.339,81.339
4399,144.087,723.541,81.339,81.339
4417,144.087,723.541,81.339,81.339
4417,144.087,723.541,81.339,81.339
4432,144.087,723.541,81.339,81.339
4432,144.087,723.541,81.339,81.339
4450,144.087,723.541,81.339,81.339
4450,144.087,723.541,81.339,81.339
4465,144.087,723.541,81.339,81.339
4465,144.087,723.541,81.339,81.339
4483,144.087,723.541,81.339,81.339
4483,144.087,723.541,81.339,81.339
4499,144.087,723.541,81.339,81.339
4499,144.087,723.541,81.339,81.339
4516,144.087,723.541,81.339,81.339
4516,144.087,723.541,81.339,81.339
4532,144.087,723.541,81.339,81.339
4532,144.087,723.541,81.339,81.339
4550,144.087,723.541,81.339,81.339
4550,144.087,723.541,81.339,81.339
4566,144.087,723.541,81.339,81.339
4566,144.087,723.541,81.339,81.339
4584,144.087,723.541,81.339,81.339
4584,144.087,723.541,81.339,81.339
4599,144.087,723.541,81.339,81.339
4599,144.087,723.541,81.339,81.339
4616,144.087,723.541,81.339,81.339
4616,144.087,723.541,81.339,81.339
4632,144.087,723.541,81.339,81.339
4632,144.087,723.541,81.339,81.339
4651,144.087,723.541,81.339,81.339
4651,144.087,723.541,81.339,81.339
4665,144.087,723.541,81.339,81.339
4665,144.087,723.541,81.339,81.339
4683,144.209,723.541,81.339,81.339
4683,144.209,723.541,81.339,81.339
4699,144.457,723.541,81.339,81.339
4699,144.457,723.541,81.339,81.339
4716,144.720,723.541,81.339,81.339
4716,144.720,723.541,81.339,81.339
4732,144.984,723.541,81.339,81.339
4732,144.984,723.541,81.339,81.339
4749,145.231,723.541,81.339,81.339
4749,145.231,723.541,81.339,81.339
4765,145.494,723.541,81.339,81.339
4765,145.494,723.541,81.339,81.339
4782,145.742,723.541,81.339,81.339
4783,145.742,723.541,81.339,81.339
4799,146.005,723.541,81.339,81.339
4799,146.005,723.541,81.339,81.339
4817,146.268,723.541,81.339,81.339
4817,146.268,723.541,81.339,81.339
4833,146.531,723.541,81.339,81.339
4833,146.531,723.541,81.339,81.339
4851,146.778,723.541,81.339,81.339
4851,146.778,723.541,81.339,81.339
4866,147.041,723.541,81.339,81.339
4866,147.041,723.541,81.339,81.339
4883,147.304,723.541,81.339,81.339
4883,147.304,723.541,81.339,81.339
4899,147.551,723.541,81.339,81.339
4899,147.551,723.541,81.339,81.339
4916,147.814,723.541,81.339,81.339
4916,147.814,723.541,81.339,81.339
4932,148.077,723.541,81.339,81.339
4932,148.077,723.541,81.339,81.339
4950,148.324,723.541,81.339,81.339
4950,148.324,723.541,81.339,81.339
4965,148.587,723.541,81.339,81.339
4965,148.587,723.541,81.339,81.339
4983,148.849,723.541,81.339,81.339
4983,148.849,723.541,81.339,81.339
4999,149.096,723.541,81.339,81.339
4999,149.096,723.541,81.339,81.339
5016,149.359,723.541,81.339,81.339
5017,149.359,723.541,81.339,81.339
5032,149.621,723.541,81.339,81.339
5032,149.621,723.541,81.339,81.339
5050,149.868,723.541,81.339,81.339
5050,149.868,723.541,81.339,81.339
5066,150.136,723.541,81.339,81.339
5066,150.136,723.541,81.339,81.339
5083,150.398,723.541,81.339,81.339
5083,150.398,723.541,81.339,81.339
5099,150.645,723.541,81.339,81.339
5099,150.645,723.541,81.339,81.339
5117,150.923,723.541,81.339,81.339
5117,150.923,723.541,81.339,81.339
5132,151.170,723.541,81.339,81.339
5132,151.170,723.541,81.339,81.339
5149,151.416,723.541,81.339,81.339
5149,151.416,723.541,81.339,81.339
5165,151.678,723.541,81.339,81.339
5165,151.678,723.541,81.339,81.339
5183,151.940,723.541,81.339,81.339
5183,151.940,723.541,81.339,81.339
5199,152.202,723.541,81.339,81.339
5199,152.202,723.541,81.339,81.339
5216,152.449,723.541,81.339,81.339
5216,152.449,723.541,81.339,81.339
5232,152.711,723.541,81.339,81.339
5232,152.711,723.541,81.339,81.339
5250,152.973,723.541,81.339,81.339
5250,152.973,723.541,81.339,81.339
5266,153.219,723.541,81.339,81.339
5266,153.219,723.541,81.339,81.339
5283,153.481,723.541,81.339,81.339
5283,153.481,723.541,81.339,81.339
5299,153.743,723.541,81.339,81.339
5299,153.743,723.541,81.339,81.339
5316,153.989,723.541,81.339,81.339
5316,153.989,723.541,81.339,81.339
5332,154.235,723.541,81.339,81.339
5332,154.235,723.541,81.339,81.339
5349,154.497,723.541,81.339,81.339
5349,154.497,723.541,81.339,81.339
5365,154.758,723.541,81.339,81.339
5365,154.758,723.541,81.339,81.339
5383,155.020,723.541,81.339,81.339
5383,155.020,723.541,81.339,81.339
5398,155.266,723.541,81.339,81.339
5398,155.266,723.541,81.339,81.339
5417,155.527,723.541,81.339,81.339
5417,155.527,723.541,81.339,81.339
5432,155.773,723.541,81.339,81.339
5432,155.773,723.541,81.339,81.339
5450,156.035,723.541,81.339,81.339
5450,156.035,723.541,81.339,81.339
5465,156.296,723.541,81.339,81.339
5465,156.296,723.541,81.339,81.339
5483,156.542,723.541,81.339,81.339
5483,156.542,723.541,81.339,81.339
5498,156.803,723.541,81.339,81.339
5498,156.803,723.541,81.339,81.339
5516,157.064,723.541,81.339,81.339
5516,157.064,723.541,81.339,81.339
5532,157.325,723.541,81.339,81.339
5532,157.325,723.541,81.339,81.339
5549,157.571,723.541,81.339,81.339
5549,157.571,723.541,81.339,81.339
5566,157.832,723.541,81.339,81.339
5566,157.832,723.541,81.339,81.339
5584,158.093,723.541,81.339,81.339
5584,158.093,723.541,81.339,81.339
5598,158.338,723.541,81.339,81.339
5598,158.338,723.541,81.339,81.339
5617,158.599,723.541,81.339,81.339
5617,158.599,723.541,81.339,81.339
5632,158.845,723.541,81.339,81.339
5632,158.845,723.541,81.339,81.339
5649,159.106,723.541,81.339,81.339
5649,159.106,723.541,81.339,81.339
5665,159.366,723.541,81.339,81.339
5665,159.366,723.541,81.339,81.339
5682,159.612,723.541,81.339,81.339
5682,159.612,723.541,81.339,81.339
5698,159.873,723.541,81.339,81.339
5698,159.873,723.541,81.339,81.339
5716,160.133,723.541,81.339,81.339
5716,160.133,723.541,81.339,81.339
5732,160.378,723.541,81.339,81.339
5732,160.378,723.541,81.339,81.339
5751,160.654,723.541,81.339,81.339
5751,160.654,723.541,81.339,81.339
5765,160.899,723.541,81.339,81.339
5765,160.899,723.541,81.339,81.339
5783,161.145,723.541,81.339,81.339
5783,161.145,723.541,81.339,81.339
5799,161.405,723.541,81.339,81.339
5799,161.405,723.541,81.339,81.339
5816,161.665,723.541,81.339,81.339
5816,161.665,723.541,81.339,81.339
5832,161.910,723.541,81.339,81.339
5832,161.910,723.541,81.339,81.339
5850,162.171,723.541,81.339,81.339
5850,162.171,723.541,81.339,81.339
5865,162.431,723.541,81.339,81.339
5865,162.431,723.541,81.339,81.339
5883,162.691,723.541,81.339,81.339
5883,162.691,723.541,81.339,81.339
5899,162.936,723.541,81.339,81.339
5899,162.936,723.541,81.339,81.339
5916,163.196,723.541,81.339,81.339
5916,163.196,723.541,81.339,81.339
5932,163.456,723.541,81.339,81.339
5932,163.456,723.541,81.339,81.339
5949,163.701,723.541,81.339,81.339
5950,163.701,723.541,81.339,81.339
5965,163.946,723.541,81.339,81.339
5965,163.946,723.541,81.339,81.339
5982,164.206,723.541,81.339,81.339
5982,164.206,723.541,81.339,81.339
5999,164.465,723.541,81.339,81.339
5999,164.465,723.541,81.339,81.339
6016,164.725,723.541,81.339,81.339
6016,164.725,723.541,81.339,81.339
6032,164.985,723.541,81.339,81.339
6032,164.985,723.541,81.339,81.339
6050,165.245,723.541,81.339,81.339
6050,165.245,723.541,81.339,81.339
6065,165.489,723.541,81.339,81.339
6065,165.489,723.541,81.339,81.339
6083,165.749,723.541,81.339,81.339
6083,165.749,723.541,81.339,81.339
6099,166.009,723.541,81.339,81.339
6099,166.009,723.541,81.339,81.339
6116,166.253,723.541,81.339,81.339
6116,166.253,723.541,81.339,81.339
6132,166.512,723.541,81.339,81.339
6133,166.512,723.541,81.339,81.339
6150,166.772,723.541,81.339,81.339
6150,166.772,723.541,81.339,81.339
6165,167.016,723.541,81.339,81.339
