Time_ms,X_px,Y_px,BallWidth_px,BallHeight_px
34155,341.879,739.039,48.803,48.803
34171,341.994,739.039,48.803,48.803
34171,341.994,739.039,48.803,48.803
34189,342.115,739.039,48.803,48.803
34189,342.115,739.039,48.803,48.803
34205,342.237,739.039,48.803,48.803
34205,342.237,739.039,48.803,48.803
34222,342.351,739.039,48.803,48.803
34222,342.351,739.039,48.803,48.803
34238,342.473,739.039,48.803,48.803
34238,342.473,739.039,48.803,48.803
34255,342.595,739.039,48.803,48.803
34255,342.595,739.039,48.803,48.803
34271,342.716,739.039,48.803,48.803
34271,342.716,739.039,48.803,48.803
34288,342.831,739.039,48.803,48.803
34288,342.831,739.039,48.803,48.803
34304,342.952,739.039,48.803,48.803
34304,342.952,739.039,48.803,48.803
34322,343.074,739.039,48.803,48.803
34322,343.074,739.039,48.803,48.803
34338,343.188,739.039,48.803,48.803
34338,343.188,739.039,48.803,48.803
34355,343.310,739.039,48.803,48.803
34355,343.310,739.039,48.803,48.803
34371,343.431,739.039,48.803,48.803
34371,343.431,739.039,48.803,48.803
34388,343.546,739.039,48.803,48.803
34388,343.546,739.039,48.803,48.803
34405,343.667,739.039,48.803,48.803
34405,343.667,739.039,48.803,48.803
34421,343.781,739.039,48.803,48.803
34421,343.781,739.039,48.803,48.803
34437,343.903,739.039,48.803,48.803
34437,343.903,739.039,48.803,48.803
34456,344.031,739.039,48.803,48.803
34456,344.031,739.039,48.803,48.803
34470,344.138,739.039,48.803,48.803
34470,344.138,739.039,48.803,48.803
34488,344.260,739.039,48.803,48.803
34489,344.260,739.039,48.803,48.803
34504,344.381,739.039,48.803,48.803
34504,344.381,739.039,48.803,48.803
34522,344.495,739.039,48.803,48.803
34522,344.495,739.039,48.803,48.803
34539,344.624,739.039,48.803,48.803
34539,344.624,739.039,48.803,48.803
34555,344.731,739.039,48.803,48.803
34555,344.731,739.039,48.803,48.803
34573,344.866,739.039,48.803,48.803
34573,344.866,739.039,48.803,48.803
34593,344.994,739.039,48.803,48.803
34593,344.994,739.039,48.803,48.803
34605,345.101,739.039,48.803,48.803
34605,345.101,739.039,48.803,48.803
34741,346.056,739.039,48.803,48.803
34741,346.056,739.039,48.803,48.803
34742,346.077,739.039,48.803,48.803
34742,346.077,739.039,48.803,48.803
34754,346.156,739.039,48.803,48.803
34754,346.156,739.039,48.803,48.803
34770,346.277,739.039,48.803,48.803
34770,346.277,739.039,48.803,48.803
34787,346.391,739.039,48.803,48.803
34787,346.391,739.039,48.803,48.803
34803,346.512,739.039,48.803,48.803
34804,346.512,739.039,48.803,48.803
34821,346.632,739.039,48.803,48.803
34821,346.632,739.039,48.803,48.803
34837,346.753,739.039,48.803,48.803
34837,346.753,739.039,48.803,48.803
34855,346.867,739.039,48.803,48.803
34855,346.867,739.039,48.803,48.803
34870,346.988,739.039,48.803,48.803
34870,346.988,739.039,48.803,48.803
34888,347.109,739.039,48.803,48.803
34888,347.109,739.039,48.803,48.803
34904,347.223,739.039,48.803,48.803
34904,347.223,739.039,48.803,48.803
34922,347.343,739.039,48.803,48.803
34922,347.343,739.039,48.803,48.803
34938,347.471,739.039,48.803,48.803
34938,347.471,739.039,48.803,48.803
34955,347.585,739.039,48.803,48.803
34955,347.585,739.039,48.803,48.803
34971,347.706,739.039,48.803,48.803
34971,347.706,739.039,48.803,48.803
34988,347.819,739.039,48.803,48.803
34988,347.819,739.039,48.803,48.803
35004,347.940,739.039,48.803,48.803
35004,347.940,739.039,48.803,48.803
35022,348.061,739.039,48.803,48.803
35022,348.061,739.039,48.803,48.803
35038,348.174,739.039,48.803,48.803
35038,348.174,739.039,48.803,48.803
35055,348.295,739.039,48.803,48.803
35055,348.295,739.039,48.803,48.803
35071,348.409,739.039,48.803,48.803
35071,348.409,739.039,48.803,48.803
35088,348.529,739.039,48.803,48.803
35089,348.529,739.039,48.803,48.803
35104,348.650,739.039,48.803,48.803
35104,348.650,739.039,48.803,48.803
35122,348.763,739.039,48.803,48.803
35122,348.763,739.039,48.803,48.803
35137,348.884,739.039,48.803,48.803
35137,348.884,739.039,48.803,48.803
35157,349.004,739.039,48.803,48.803
35157,349.004,739.039,48.803,48.803
35172,349.125,739.039,48.803,48.803
35172,349.125,739.039,48.803,48.803
35190,349.245,739.039,48.803,48.803
35190,349.245,739.039,48.803,48.803
35205,349.359,739.039,48.803,48.803
35205,349.359,739.039,48.803,48.803
35222,349.472,739.039,48.803,48.803
35222,349.472,739.039,48.803,48.803
35237,349.586,739.039,48.803,48.803
35237,349.586,739.039,48.803,48.803
35254,349.706,739.039,48.803,48.803
35254,349.706,739.039,48.803,48.803
35270,349.826,739.039,48.803,48.803
35270,349.826,739.039,48.803,48.803
35288,349.947,739.039,48.803,48.803
35288,349.947,739.039,48.803,48.803
35303,350.060,739.039,48.803,48.803
35303,350.060,739.039,48.803,48.803
35321,350.180,739.039,48.803,48.803
35321,350.180,739.039,48.803,48.803
35338,350.301,739.039,48.803,48.803
35338,350.301,739.039,48.803,48.803
35357,350.428,739.039,48.803,48.803
35357,350.428,739.039,48.803,48.803
35371,350.534,739.039,48.803,48.803
35371,350.534,739.039,48.803,48.803
35389,350.647,739.039,48.803,48.803
35389,350.647,739.039,48.803,48.803
35409,350.768,739.039,48.803,48.803
35409,350.768,739.039,48.803,48.803
35421,350.888,739.039,48.803,48.803
35421,350.888,739.039,48.803,48.803
35437,351.001,739.039,48.803,48.803
35437,351.001,739.039,48.803,48.803
35455,351.121,739.039,48.803,48.803
35455,351.121,739.039,48.803,48.803
35470,351.241,739.039,48.803,48.803
35470,351.241,739.039,48.803,48.803
35489,351.361,739.039,48.803,48.803
35489,351.361,739.039,48.803,48.803
35504,351.482,739.039,48.803,48.803
35504,351.482,739.039,48.803,48.803
35522,351.595,739.039,48.803,48.803
35522,351.595,739.039,48.803,48.803
35584,352.039,739.039,48.803,48.803
35585,352.039,739.039,48.803,48.803
35586,352.054,739.039,48.803,48.803
35586,352.054,739.039,48.803,48.803
35589,352.082,739.039,48.803,48.803
35589,352.082,739.039,48.803,48.803
35604,352.181,739.039,48.803,48.803
35604,352.181,739.039,48.803,48.803
35620,352.294,739.039,48.803,48.803
35621,352.294,739.039,48.803,48.803
35636,352.414,739.039,48.803,48.803
35636,352.414,739.039,48.803,48.803
35654,352.533,739.039,48.803,48.803
35654,352.533,739.039,48.803,48.803
35671,352.653,739.039,48.803,48.803
35671,352.653,739.039,48.803,48.803
35688,352.773,739.039,48.803,48.803
35688,352.773,739.039,48.803,48.803
35704,352.886,739.039,48.803,48.803
35704,352.886,739.039,48.803,48.803
35722,353.006,739.039,48.803,48.803
35722,353.006,739.039,48.803,48.803
35737,353.126,739.039,48.803,48.803
35737,353.126,739.039,48.803,48.803
35755,353.239,739.039,48.803,48.803
35755,353.239,739.039,48.803,48.803
35770,353.358,739.039,48.803,48.803
35770,353.358,739.039,48.803,48.803
35789,353.478,739.039,48.803,48.803
35789,353.478,739.039,48.803,48.803
35803,353.591,739.039,48.803,48.803
35803,353.591,739.039,48.803,48.803
35821,353.711,739.039,48.803,48.803
35821,353.711,739.039,48.803,48.803
35837,353.830,739.039,48.803,48.803
35837,353.830,739.039,48.803,48.803
35855,353.943,739.039,48.803,48.803
35855,353.943,739.039,48.803,48.803
35871,354.063,739.039,48.803,48.803
35871,354.063,739.039,48.803,48.803
35889,354.182,739.039,48.803,48.803
35889,354.182,739.039,48.803,48.803
35904,354.302,739.039,48.803,48.803
35904,354.302,739.039,48.803,48.803
35939,354.534,739.039,48.803,48.803
35939,354.534,739.039,48.803,48.803
35956,354.654,739.039,48.803,48.803
35956,354.654,739.039,48.803,48.803
35971,354.766,739.039,48.803,48.803
35971,354.766,739.039,48.803,48.803
35988,354.886,739.039,48.803,48.803
35988,354.886,739.039,48.803,48.803
36004,354.998,739.039,48.803,48.803
36004,354.998,739.039,48.803,48.803
36021,355.118,739.039,48.803,48.803
36021,355.118,739.039,48.803,48.803
36038,355.244,739.039,48.803,48.803
36038,355.244,739.039,48.803,48.803
36055,355.357,739.039,48.803,48.803
36055,355.357,739.039,48.803,48.803
36071,355.469,739.039,48.803,48.803
36071,355.469,739.039,48.803,48.803
36088,355.589,739.039,48.803,48.803
36088,355.589,739.039,48.803,48.803
36103,355.701,739.039,48.803,48.803
36104,355.701,739.039,48.803,48.803
36121,355.820,739.039,48.803,48.803
36121,355.820,739.039,48.803,48.803
36137,355.940,739.039,48.803,48.803
36137,355.940,739.039,48.803,48.803
36155,356.059,739.039,48.803,48.803
36155,356.059,739.039,48.803,48.803
36170,356.171,739.039,48.803,48.803
36170,356.171,739.039,48.803,48.803
36188,356.291,739.039,48.803,48.803
36188,356.291,739.039,48.803,48.803
36204,356.403,739.039,48.803,48.803
36204,356.403,739.039,48.803,48.803
36221,356.522,739.039,48.803,48.803
36221,356.522,739.039,48.803,48.803
36236,356.634,739.039,48.803,48.803
36236,356.634,739.039,48.803,48.803
36254,356.754,739.039,48.803,48.803
36254,356.754,739.039,48.803,48.803
36270,356.866,739.039,48.803,48.803
36270,356.866,739.039,48.803,48.803
36287,356.985,739.039,48.803,48.803
36287,356.985,739.039,48.803,48.803
36303,357.104,739.039,48.803,48.803
36303,357.104,739.039,48.803,48.803
36320,357.223,739.039,48.803,48.803
36320,357.223,739.039,48.803,48.803
36337,357.335,739.039,48.803,48.803
36337,357.335,739.039,48.803,48.803
36353,357.454,739.039,48.803,48.803
36353,357.454,739.039,48.803,48.803
36370,357.566,739.039,48.803,48.803
36370,357.566,739.039,48.803,48.803
36387,357.686,739.039,48.803,48.803
36387,357.686,739.039,48.803,48.803
36403,357.798,739.039,48.803,48.803
36403,357.798,739.039,48.803,48.803
36420,357.917,739.039,48.803,48.803
36420,357.917,739.039,48.803,48.803
36436,358.036,739.039,48.803,48.803
36436,358.036,739.039,48.803,48.803
36453,358.155,739.039,48.803,48.803
36453,358.155,739.039,48.803,48.803
36469,358.267,739.039,48.803,48.803
36469,358.267,739.039,48.803,48.803
36487,358.386,739.039,48.803,48.803
36487,358.386,739.039,48.803,48.803
36503,358.497,739.039,48.803,48.803
36503,358.497,739.039,48.803,48.803
36520,358.616,739.039,48.803,48.803
36520,358.616,739.039,48.803,48.803
36537,358.735,739.039,48.803,48.803
36537,358.735,739.039,48.803,48.803
36553,358.847,739.039,48.803,48.803
36553,358.847,739.039,48.803,48.803
36570,358.973,739.039,48.803,48.803
36570,358.973,739.039,48.803,48.803
36587,359.085,739.039,48.803,48.803
36587,359.085,739.039,48.803,48.803
36603,359.204,739.039,48.803,48.803
36603,359.204,739.039,48.803,48.803
36621,359.315,739.039,48.803,48.803
36621,359.315,739.039,48.803,48.803
36636,359.434,739.039,48.803,48.803
36636,359.434,739.039,48.803,48.803
36656,359.553,739.039,48.803,48.803
36656,359.553,739.039,48.803,48.803
36671,359.672,739.039,48.803,48.803
36671,359.672,739.039,48.803,48.803
36687,359.783,739.039,48.803,48.803
36687,359.783,739.039,48.803,48.803
36704,359.902,739.039,48.803,48.803
36704,359.902,739.039,48.803,48.803
36721,360.014,739.039,48.803,48.803
36721,360.014,739.039,48.803,48.803
36737,360.132,739.039,48.803,48.803
36737,360.132,739.039,48.803,48.803
36755,360.251,739.039,48.803,48.803
36755,360.251,739.039,48.803,48.803
36770,360.370,739.039,48.803,48.803
36770,360.370,739.039,48.803,48.803
36789,360.481,739.039,48.803,48.803
36789,360.481,739.039,48.803,48.803
36803,360.600,739.039,48.803,48.803
36803,360.600,739.039,48.803,48.803
36820,360.711,739.039,48.803,48.803
36820,360.711,739.039,48.803,48.803
36837,360.830,739.039,48.803,48.803
36837,360.830,739.039,48.803,48.803
36854,360.948,739.039,48.803,48.803
36854,360.948,739.039,48.803,48.803
36870,361.060,739.039,48.803,48.803
36870,361.060,739.039,48.803,48.803
36887,361.178,739.039,48.803,48.803
36888,361.178,739.039,48.803,48.803
36904,361.297,739.039,48.803,48.803
36904,361.297,739.039,48.803,48.803
36921,361.415,739.039,48.803,48.803
36921,361.415,739.039,48.803,48.803
36938,361.534,739.039,48.803,48.803
36938,361.534,739.039,48.803,48.803
36954,361.645,739.039,48.803,48.803
