Time_ms,X_px,Y_px,BallWidth_px,BallHeight_px
0,571.697,731.278,65.071,65.071
0,571.697,731.278,65.071,65.071
15,571.697,731.278,65.071,65.071
15,571.697,731.278,65.071,65.071
32,571.697,731.278,65.071,65.071
32,571.697,731.278,65.071,65.071
48,571.697,731.278,65.071,65.071
48,571.697,731.278,65.071,65.071
65,571.697,731.278,65.071,65.071
65,571.697,731.278,65.071,65.071
81,571.697,731.278,65.071,65.071
81,571.697,731.278,65.071,65.071
98,571.697,731.278,65.071,65.071
98,571.697,731.278,65.071,65.071
115,571.697,731.278,65.071,65.071
115,571.697,731.278,65.071,65.071
132,571.697,731.278,65.071,65.071
132,571.697,731.278,65.071,65.071
149,571.697,731.278,65.071,65.071
149,571.697,731.278,65.071,65.071
165,571.697,731.278,65.071,65.071
165,571.697,731.278,65.071,65.071
182,571.697,731.278,65.071,65.071
182,571.697,731.278,65.071,65.071
199,571.697,731.278,65.071,65.071
199,571.697,731.278,65.071,65.071
215,571.697,731.278,65.071,65.071
215,571.697,731.278,65.071,65.071
232,571.697,731.278,65.071,65.071
232,571.697,731.278,65.071,65.071
250,571.697,731.278,65.071,65.071
250,571.697,731.278,65.071,65.071
266,571.697,731.278,65.071,65.071
266,571.697,731.278,65.071,65.071
283,571.697,731.278,65.071,65.071
283,571.697,731.278,65.071,65.071
304,571.697,731.278,65.071,65.071
304,571.697,731.278,65.071,65.071
316,571.697,731.278,65.071,65.071
316,571.697,731.278,65.071,65.071
333,571.697,731.278,65.071,65.071
333,571.697,731.278,65.071,65.071
348,571.697,731.278,65.071,65.071
348,571.697,731.278,65.071,65.071
365,571.697,731.278,65.071,65.071
365,571.697,731.278,65.071,65.071
382,571.697,731.278,65.071,65.071
382,571.697,731.278,65.071,65.071
398,571.697,731.278,65.071,65.071
398,571.697,731.278,65.071,65.071
415,571.697,731.278,65.071,65.071
415,571.697,731.278,65.071,65.071
433,571.697,731.278,65.071,65.071
433,571.697,731.278,65.071,65.071
449,571.697,731.278,65.071,65.071
449,571.697,731.278,65.071,65.071
467,571.697,731.278,65.071,65.071
467,571.697,731.278,65.071,65.071
485,571.697,731.278,65.071,65.071
485,571.697,731.278,65.071,65.071
499,571.697,731.278,65.071,65.071
499,571.697,731.278,65.071,65.071
515,571.697,731.278,65.071,65.071
515,571.697,731.278,65.071,65.071
532,571.697,731.278,65.071,65.071
532,571.697,731.278,65.071,65.071
548,571.697,731.278,65.071,65.071
548,571.697,731.278,65.071,65.071
565,571.697,731.278,65.071,65.071
565,571.697,731.278,65.071,65.071
582,571.697,731.278,65.071,65.071
582,571.697,731.278,65.071,65.071
602,571.697,731.278,65.071,65.071
602,571.697,731.278,65.071,65.071
616,571.697,731.279,65.071,65.071
616,571.697,731.279,65.071,65.071
632,571.697,731.279,65.071,65.071
632,571.697,731.279,65.071,65.071
648,571.697,731.279,65.071,65.071
648,571.697,731.279,65.071,65.071
665,571.697,731.279,65.071,65.071
665,571.697,731.279,65.071,65.071
681,571.697,731.279,65.071,65.071
681,571.697,731.279,65.071,65.071
698,571.697,731.279,65.071,65.071
698,571.697,731.279,65.071,65.071
715,571.697,731.279,65.071,65.071
715,571.697,731.279,65.071,65.071
735,571.697,731.279,65.071,65.071
735,571.697,731.279,65.071,65.071
749,571.697,731.279,65.071,65.071
749,571.697,731.279,65.071,65.071
766,571.697,731.279,65.071,65.071
766,571.697,731.279,65.071,65.071
785,571.697,731.279,65.071,65.071
785,571.697,731.279,65.071,65.071
803,571.697,731.279,65.071,65.071
803,571.697,731.279,65.071,65.071
816,571.697,731.279,65.071,65.071
816,571.697,731.279,65.071,65.071
837,571.697,731.279,65.071,65.071
837,571.697,731.279,65.071,65.071
848,571.697,731.279,65.071,65.071
848,571.697,731.279,65.071,65.071
865,571.697,731.279,65.071,65.071
865,571.697,731.279,65.071,65.071
881,571.697,731.279,65.071,65.071
881,571.697,731.279,65.071,65.071
898,571.697,731.279,65.071,65.071
898,571.697,731.279,65.071,65.071
915,571.697,731.279,65.071,65.071
915,571.697,731.279,65.071,65.071
932,571.697,731.279,65.071,65.071
932,571.697,731.279,65.071,65.071
949,571.697,731.279,65.071,65.071
949,571.697,731.279,65.071,65.071
966,571.697,731.279,65.071,65.071
966,571.697,731.279,65.071,65.071
982,571.697,731.279,65.071,65.071
982,571.697,731.279,65.071,65.071
1000,571.697,731.279,65.071,65.071
1000,571.697,731.279,65.071,65.071
1015,571.697,731.279,65.071,65.071
1015,571.697,731.279,65.071,65.071
1031,571.697,731.279,65.071,65.071
1031,571.697,731.279,65.071,65.071
1048,571.697,731.279,65.071,65.071
1048,571.697,731.279,65.071,65.071
