Time_ms,X_px,Y_px,BallWidth_px,BallHeight_px
0,571.697,754.526,16.268,16.268
0,571.697,754.526,16.268,16.268
17,571.697,754.526,16.268,16.268
17,571.697,754.526,16.268,16.268
34,571.697,754.526,16.268,16.268
34,571.697,754.526,16.268,16.268
50,571.697,754.526,16.268,16.268
50,571.697,754.526,16.268,16.268
67,571.697,754.526,16.268,16.268
67,571.697,754.526,16.268,16.268
82,571.697,754.526,16.268,16.268
82,571.697,754.526,16.268,16.268
99,571.697,754.526,16.268,16.268
99,571.697,754.526,16.268,16.268
116,571.697,754.526,16.268,16.268
116,571.697,754.526,16.268,16.268
133,571.697,754.526,16.268,16.268
133,571.697,754.526,16.268,16.268
149,571.697,754.526,16.268,16.268
149,571.697,754.526,16.268,16.268
166,571.697,754.526,16.268,16.268
166,571.697,754.526,16.268,16.268
183,571.697,754.526,16.268,16.268
183,571.697,754.526,16.268,16.268
199,571.697,754.526,16.268,16.268
200,571.697,754.526,16.268,16.268
216,571.697,754.526,16.268,16.268
216,571.697,754.526,16.268,16.268
233,571.697,754.526,16.268,16.268
233,571.697,754.526,16.268,16.268
249,571.697,754.526,16.268,16.268
249,571.697,754.526,16.268,16.268
266,571.697,754.526,16.268,16.268
266,571.697,754.526,16.268,16.268
283,571.697,754.526,16.268,16.268
283,571.697,754.526,16.268,16.268
301,571.697,754.526,16.268,16.268
301,571.697,754.526,16.268,16.268
317,571.697,754.526,16.268,16.268
317,571.697,754.526,16.268,16.268
333,571.697,754.526,16.268,16.268
333,571.697,754.526,16.268,16.268
349,571.697,754.526,16.268,16.268
349,571.697,754.526,16.268,16.268
367,571.697,754.526,16.268,16.268
367,571.697,754.526,16.268,16.268
383,571.697,754.526,16.268,16.268
383,571.697,754.526,16.268,16.268
399,571.697,754.526,16.268,16.268
399,571.697,754.526,16.268,16.268
415,571.697,754.526,16.268,16.268
415,571.697,754.526,16.268,16.268
432,571.697,754.526,16.268,16.268
432,571.697,754.526,16.268,16.268
449,571.697,754.526,16.268,16.268
449,571.697,754.526,16.268,16.268
466,571.697,754.526,16.268,16.268
466,571.697,754.526,16.268,16.268
482,571.697,754.526,16.268,16.268
482,571.697,754.526,16.268,16.268
500,571.697,754.526,16.268,16.268
500,571.697,754.526,16.268,16.268
516,571.697,754.526,16.268,16.268
516,571.697,754.526,16.268,16.268
533,571.697,754.526,16.268,16.268
533,571.697,754.526,16.268,16.268
549,571.697,754.526,16.268,16.268
549,571.697,754.526,16.268,16.268
566,571.697,754.526,16.268,16.268
566,571.697,754.526,16.268,16.268
583,571.697,754.526,16.268,16.268
583,571.697,754.526,16.268,16.268
602,571.697,754.526,16.268,16.268
602,571.697,754.526,16.268,16.268
616,571.697,754.526,16.268,16.268
616,571.697,754.526,16.268,16.268
633,571.697,754.526,16.268,16.268
633,571.697,754.526,16.268,16.268
649,571.697,754.526,16.268,16.268
649,571.697,754.526,16.268,16.268
666,571.697,754.526,16.268,16.268
666,571.697,754.526,16.268,16.268
683,571.697,754.526,16.268,16.268
683,571.697,754.526,16.268,16.268
700,571.697,754.526,16.268,16.268
700,571.697,754.526,16.268,16.268
716,571.697,754.526,16.268,16.268
716,571.697,754.526,16.268,16.268
733,571.697,754.526,16.268,16.268
733,571.697,754.526,16.268,16.268
749,571.697,754.526,16.268,16.268
749,571.697,754.526,16.268,16.268
766,571.697,754.526,16.268,16.268
766,571.697,754.526,16.268,16.268
783,571.697,754.526,16.268,16.268
783,571.697,754.526,16.268,16.268
801,571.697,754.526,16.268,16.268
801,571.697,754.526,16.268,16.268
817,571.697,754.526,16.268,16.268
817,571.697,754.526,16.268,16.268
834,571.697,754.526,16.268,16.268
834,571.697,754.526,16.268,16.268
848,571.697,754.526,16.268,16.268
848,571.697,754.526,16.268,16.268
866,571.697,754.526,16.268,16.268
866,571.697,754.526,16.268,16.268
882,571.697,754.526,16.268,16.268
882,571.697,754.526,16.268,16.268
899,571.697,754.526,16.268,16.268
899,571.697,754.526,16.268,16.268
915,571.697,754.526,16.268,16.268
915,571.697,754.526,16.268,16.268
