Time_ms,X_px,Y_px,BallWidth_px,BallHeight_px
2663,571.697,735.929,55.311,55.311
2680,571.697,735.929,55.311,55.311
2680,571.697,735.929,55.311,55.311
2698,571.697,735.929,55.311,55.311
2698,571.697,735.929,55.311,55.311
2713,571.697,735.929,55.311,55.311
2713,571.697,735.929,55.311,55.311
2730,571.697,735.929,55.311,55.311
2730,571.697,735.929,55.311,55.311
2746,571.697,735.929,55.311,55.311
2746,571.697,735.929,55.311,55.311
2764,571.697,735.929,55.311,55.311
2764,571.697,735.929,55.311,55.311
2779,571.697,735.929,55.311,55.311
2779,571.697,735.929,55.311,55.311
2799,571.697,735.929,55.311,55.311
2799,571.697,735.929,55.311,55.311
2813,571.697,735.929,55.311,55.311
2813,571.697,735.929,55.311,55.311
2830,571.697,735.929,55.311,55.311
2830,571.697,735.929,55.311,55.311
2847,571.697,735.929,55.311,55.311
2847,571.697,735.929,55.311,55.311
2864,571.697,735.929,55.311,55.311
2864,571.697,735.929,55.311,55.311
2880,571.697,735.929,55.311,55.311
2880,571.697,735.929,55.311,55.311
2897,571.697,735.929,55.311,55.311
2897,571.697,735.929,55.311,55.311
2913,571.697,735.929,55.311,55.311
2913,571.697,735.929,55.311,55.311
2930,571.697,735.929,55.311,55.311
2930,571.697,735.929,55.311,55.311
2947,571.697,735.929,55.311,55.311
2947,571.697,735.929,55.311,55.311
2964,571.697,735.929,55.311,55.311
2964,571.697,735.929,55.311,55.311
2980,571.697,735.929,55.311,55.311
2980,571.697,735.929,55.311,55.311
2999,571.697,735.929,55.311,55.311
2999,571.697,735.929,55.311,55.311
3014,571.697,735.929,55.311,55.311
3014,571.697,735.929,55.311,55.311
3030,571.697,735.929,55.311,55.311
3030,571.697,735.929,55.311,55.311
3047,571.697,735.929,55.311,55.311
3047,571.697,735.929,55.311,55.311
3063,571.697,735.929,55.311,55.311
3063,571.697,735.929,55.311,55.311
3080,571.697,735.929,55.311,55.311
3080,571.697,735.929,55.311,55.311
3097,571.697,735.929,55.311,55.311
3097,571.697,735.929,55.311,55.311
3113,571.697,735.929,55.311,55.311
3113,571.697,735.929,55.311,55.311
3130,571.697,735.929,55.311,55.311
3130,571.697,735.929,55.311,55.311
3147,571.697,735.929,55.311,55.311
3147,571.697,735.929,55.311,55.311
3165,571.697,735.929,55.311,55.311
3165,571.697,735.929,55.311,55.311
3180,571.697,735.929,55.311,55.311
3180,571.697,735.929,55.311,55.311
3198,571.697,735.929,55.311,55.311
3198,571.697,735.929,55.311,55.311
3213,571.697,735.929,55.311,55.311
3213,571.697,735.929,55.311,55.311
3230,571.697,735.929,55.311,55.311
3230,571.697,735.929,55.311,55.311
3246,571.697,735.929,55.311,55.311
3246,571.697,735.929,55.311,55.311
3264,571.697,735.929,55.311,55.311
3264,571.697,735.929,55.311,55.311
3279,571.697,735.929,55.311,55.311
3279,571.697,735.929,55.311,55.311
3297,571.697,735.929,55.311,55.311
3297,571.697,735.929,55.311,55.311
3312,571.697,735.929,55.311,55.311
3313,571.697,735.929,55.311,55.311
3330,571.697,735.929,55.311,55.311
3330,571.697,735.929,55.311,55.311
3346,571.697,735.929,55.311,55.311
3346,571.697,735.929,55.311,55.311
3363,571.697,735.929,55.311,55.311
3363,571.697,735.929,55.311,55.311
3379,571.697,735.929,55.311,55.311
3379,571.697,735.929,55.311,55.311
3397,571.697,735.929,55.311,55.311
3397,571.697,735.929,55.311,55.311
3413,571.697,735.929,55.311,55.311
3413,571.697,735.929,55.311,55.311
3430,571.697,735.929,55.311,55.311
3430,571.697,735.929,55.311,55.311
3446,571.697,735.929,55.311,55.311
3446,571.697,735.929,55.311,55.311
3463,571.697,735.929,55.311,55.311
3463,571.697,735.929,55.311,55.311
3479,571.697,735.929,55.311,55.311
3479,571.697,735.929,55.311,55.311
3496,571.697,735.929,55.311,55.311
3496,571.697,735.929,55.311,55.311
3512,571.697,735.929,55.311,55.311
3512,571.697,735.929,55.311,55.311
3531,571.697,735.929,55.311,55.311
3531,571.697,735.929,55.311,55.311
3546,571.697,735.929,55.311,55.311
3546,571.697,735.929,55.311,55.311
3563,571.697,735.930,55.311,55.311
3563,571.697,735.930,55.311,55.311
3579,571.697,735.930,55.311,55.311
3579,571.697,735.930,55.311,55.311
3596,571.697,735.930,55.311,55.311
3596,571.697,735.930,55.311,55.311
3613,571.697,735.930,55.311,55.311
3613,571.697,735.930,55.311,55.311
3630,571.697,735.930,55.311,55.311
3630,571.697,735.930,55.311,55.311
3646,571.697,735.930,55.311,55.311
3646,571.697,735.930,55.311,55.311
3663,571.697,735.930,55.311,55.311
3663,571.697,735.930,55.311,55.311
3679,571.697,735.930,55.311,55.311
3679,571.697,735.930,55.311,55.311
3696,571.697,735.930,55.311,55.311
3696,571.697,735.930,55.311,55.311
3712,571.697,735.930,55.311,55.311
3712,571.697,735.930,55.311,55.311
3729,571.697,735.930,55.311,55.311
3729,571.697,735.930,55.311,55.311
3746,571.697,735.930,55.311,55.311
3746,571.697,735.930,55.311,55.311
3763,571.697,735.930,55.311,55.311
3763,571.697,735.930,55.311,55.311
3779,571.697,735.930,55.311,55.311
3779,571.697,735.930,55.311,55.311
3797,571.697,735.930,55.311,55.311
3797,571.697,735.930,55.311,55.311
3813,571.697,735.930,55.311,55.311
3813,571.697,735.930,55.311,55.311
3830,571.697,735.930,55.311,55.311
3830,571.697,735.930,55.311,55.311
3847,571.697,735.930,55.311,55.311
3847,571.697,735.930,55.311,55.311
3864,571.697,735.930,55.311,55.311
3864,571.697,735.930,55.311,55.311
3879,571.697,735.930,55.311,55.311
3879,571.697,735.930,55.311,55.311
3897,571.697,735.930,55.311,55.311
3897,571.697,735.930,55.311,55.311
3913,571.697,735.930,55.311,55.311
3913,571.697,735.930,55.311,55.311
3930,571.697,735.930,55.311,55.311
3930,571.697,735.930,55.311,55.311
3947,571.697,735.930,55.311,55.311
3947,571.697,735.930,55.311,55.311
3964,571.697,735.930,55.311,55.311
3964,571.697,735.930,55.311,55.311
3980,571.697,735.930,55.311,55.311
3980,571.697,735.930,55.311,55.311
3997,571.697,735.930,55.311,55.311
3997,571.697,735.930,55.311,55.311
4013,571.697,735.930,55.311,55.311
4013,571.697,735.930,55.311,55.311
4031,571.697,735.930,55.311,55.311
4031,571.697,735.930,55.311,55.311
4046,571.697,735.930,55.311,55.311
4046,571.697,735.930,55.311,55.311
4064,571.697,735.930,55.311,55.311
4064,571.697,735.930,55.311,55.311
4080,571.697,735.930,55.311,55.311
4080,571.697,735.930,55.311,55.311
4097,571.697,735.930,55.311,55.311
4097,571.697,735.930,55.311,55.311
4113,571.697,735.930,55.311,55.311
4113,571.697,735.930,55.311,55.311
4130,571.697,735.930,55.311,55.311
4130,571.697,735.930,55.311,55.311
4146,571.697,735.930,55.311,55.311
4146,571.697,735.930,55.311,55.311
4164,571.697,735.930,55.311,55.311
4164,571.697,735.930,55.311,55.311
4180,571.697,735.930,55.311,55.311
4180,571.697,735.930,55.311,55.311
4198,571.697,735.930,55.311,55.311
4198,571.697,735.930,55.311,55.311
4213,571.697,735.930,55.311,55.311
4213,571.697,735.930,55.311,55.311
4230,571.697,735.930,55.311,55.311
4230,571.697,735.930,55.311,55.311
4246,571.697,735.930,55.311,55.311
4246,571.697,735.930,55.311,55.311
4263,571.697,735.930,55.311,55.311
4263,571.697,735.930,55.311,55.311
4279,571.697,735.930,55.311,55.311
4279,571.697,735.930,55.311,55.311
4298,571.697,735.930,55.311,55.311
4298,571.697,735.930,55.311,55.311
4313,571.697,735.930,55.311,55.311
4313,571.697,735.930,55.311,55.311
4330,571.697,735.930,55.311,55.311
4330,571.697,735.930,55.311,55.311
4346,571.697,735.930,55.311,55.311
4346,571.697,735.930,55.311,55.311
4364,571.697,735.930,55.311,55.311
4364,571.697,735.930,55.311,55.311
4379,571.697,735.930,55.311,55.311
4379,571.697,735.930,55.311,55.311
4397,571.697,735.930,55.311,55.311
4397,571.697,735.930,55.311,55.311
4413,571.697,735.930,55.311,55.311
4413,571.697,735.930,55.311,55.311
4430,571.697,735.930,55.311,55.311
4430,571.697,735.930,55.311,55.311
4446,571.697,735.930,55.311,55.311
4446,571.697,735.930,55.311,55.311
4463,571.697,735.930,55.311,55.311
4463,571.697,735.930,55.311,55.311
4479,571.697,735.930,55.311,55.311
4479,571.697,735.930,55.311,55.311
4497,571.697,735.930,55.311,55.311
4497,571.697,735.930,55.311,55.311
4513,571.697,735.930,55.311,55.311
4513,571.697,735.930,55.311,55.311
4530,571.697,735.930,55.311,55.311
4530,571.697,735.930,55.311,55.311
4546,571.697,735.930,55.311,55.311
4546,571.697,735.930,55.311,55.311
4563,571.697,735.930,55.311,55.311
4563,571.697,735.930,55.311,55.311
4579,571.697,735.930,55.311,55.311
4579,571.697,735.930,55.311,55.311
4596,571.697,735.930,55.311,55.311
4596,571.697,735.930,55.311,55.311
4612,571.697,735.930,55.311,55.311
4612,571.697,735.930,55.311,55.311
4631,571.697,735.930,55.311,55.311
4631,571.697,735.930,55.311,55.311
4646,571.697,735.930,55.311,55.311
4646,571.697,735.930,55.311,55.311
4663,571.697,735.930,55.311,55.311
4663,571.697,735.930,55.311,55.311
4679,571.697,735.930,55.311,55.311
4679,571.697,735.930,55.311,55.311
4697,571.697,735.930,55.311,55.311
4697,571.697,735.930,55.311,55.311
4712,571.697,735.930,55.311,55.311
4713,571.697,735.930,55.311,55.311
4730,571.697,735.930,55.311,55.311
4730,571.697,735.930,55.311,55.311
4746,571.697,735.930,55.311,55.311
4746,571.697,735.930,55.311,55.311
4763,571.697,735.930,55.311,55.311
4763,571.697,735.930,55.311,55.311
4779,571.697,735.930,55.311,55.311
4779,571.697,735.930,55.311,55.311
4796,571.697,735.930,55.311,55.311
4796,571.697,735.930,55.311,55.311
4813,571.697,735.930,55.311,55.311
4813,571.697,735.930,55.311,55.311
4830,571.697,735.930,55.311,55.311
4830,571.697,735.930,55.311,55.311
4847,571.697,735.930,55.311,55.311
4847,571.697,735.930,55.311,55.311
4864,571.697,735.930,55.311,55.311
4864,571.697,735.930,55.311,55.311
4880,571.697,735.930,55.311,55.311
4880,571.697,735.930,55.311,55.311
4897,571.697,735.930,55.311,55.311
4897,571.697,735.930,55.311,55.311
4913,571.697,735.930,55.311,55.311
4913,571.697,735.930,55.311,55.311
4930,571.697,735.931,55.311,55.311
4930,571.697,735.931,55.311,55.311
4946,571.697,735.931,55.311,55.311
4946,571.697,735.931,55.311,55.311
4964,571.697,735.931,55.311,55.311
4964,571.697,735.931,55.311,55.311
4979,571.697,735.931,55.311,55.311
4979,571.697,735.931,55.311,55.311
4997,571.697,735.931,55.311,55.311
4997,571.697,735.931,55.311,55.311
5013,571.697,735.931,55.311,55.311
5013,571.697,735.931,55.311,55.311
5031,571.697,735.931,55.311,55.311
5031,571.697,735.931,55.311,55.311
5046,571.697,735.931,55.311,55.311
5046,571.697,735.931,55.311,55.311
5063,571.697,735.931,55.311,55.311
5063,571.697,735.931,55.311,55.311
5079,571.697,735.931,55.311,55.311
5079,571.697,735.931,55.311,55.311
5096,571.697,735.931,55.311,55.311
5096,571.697,735.931,55.311,55.311
5112,571.697,735.931,55.311,55.311
5112,571.697,735.931,55.311,55.311
5130,571.697,735.931,55.311,55.311
5130,571.697,735.931,55.311,55.311
5146,571.697,735.931,55.311,55.311
5146,571.697,735.931,55.311,55.311
5163,571.697,735.931,55.311,55.311
5163,571.697,735.931,55.311,55.311
5180,571.697,735.931,55.311,55.311
5180,571.697,735.931,55.311,55.311
5197,571.697,735.931,55.311,55.311
5197,571.697,735.931,55.311,55.311
5212,571.697,735.931,55.311,55.311
5212,571.697,735.931,55.311,55.311
5229,571.697,735.931,55.311,55.311
5229,571.697,735.931,55.311,55.311
5245,571.697,735.931,55.311,55.311
5245,571.697,735.931,55.311,55.311
5263,571.697,735.931,55.311,55.311
5263,571.697,735.931,55.311,55.311
5279,571.697,735.931,55.311,55.311
5279,571.697,735.931,55.311,55.311
5296,571.697,735.931,55.311,55.311
5297,571.697,735.931,55.311,55.311
5312,571.697,735.931,55.311,55.311
5312,571.697,735.931,55.311,55.311
5329,571.697,735.931,55.311,55.311
5329,571.697,735.931,55.311,55.311
5345,571.697,735.931,55.311,55.311
5345,571.697,735.931,55.311,55.311
5363,571.697,735.931,55.311,55.311
5363,571.697,735.931,55.311,55.311
5379,571.697,735.931,55.311,55.311
5379,571.697,735.931,55.311,55.311
5396,571.697,735.931,55.311,55.311
5396,571.697,735.931,55.311,55.311
5412,571.697,735.931,55.311,55.311
5412,571.697,735.931,55.311,55.311
5429,571.697,735.931,55.311,55.311
5430,571.697,735.931,55.311,55.311
5446,571.697,735.931,55.311,55.311
5446,571.697,735.931,55.311,55.311
5463,571.697,735.931,55.311,55.311
5463,571.697,735.931,55.311,55.311
5479,571.697,735.931,55.311,55.311
5479,571.697,735.931,55.311,55.311
5497,571.697,735.931,55.311,55.311
5497,571.697,735.931,55.311,55.311
5512,571.697,735.931,55.311,55.311
5512,571.697,735.931,55.311,55.311
5530,571.697,735.931,55.311,55.311
5530,571.697,735.931,55.311,55.311
5545,571.697,735.931,55.311,55.311
5545,571.697,735.931,55.311,55.311
5563,571.697,735.931,55.311,55.311
5563,571.697,735.931,55.311,55.311
5578,571.697,735.931,55.311,55.311
5578,571.697,735.931,55.311,55.311
5596,571.697,735.931,55.311,55.311
5596,571.697,735.931,55.311,55.311
5612,571.697,735.931,55.311,55.311
5612,571.697,735.931,55.311,55.311
5631,571.697,735.931,55.311,55.311
5631,571.697,735.931,55.311,55.311
5646,571.697,735.931,55.311,55.311
5646,571.697,735.931,55.311,55.311
5664,571.697,735.931,55.311,55.311
5664,571.697,735.931,55.311,55.311
5678,571.697,735.931,55.311,55.311
5679,571.697,735.931,55.311,55.311
5697,571.697,735.931,55.311,55.311
5697,571.697,735.931,55.311,55.311
5713,571.697,735.931,55.311,55.311
5713,571.697,735.931,55.311,55.311
5729,571.697,735.931,55.311,55.311
5729,571.697,735.931,55.311,55.311
5745,571.697,735.931,55.311,55.311
5745,571.697,735.931,55.311,55.311
5762,571.697,735.931,55.311,55.311
5763,571.697,735.931,55.311,55.311
5778,571.697,735.931,55.311,55.311
5778,571.697,735.931,55.311,55.311
5796,571.697,735.931,55.311,55.311
5796,571.697,735.931,55.311,55.311
5813,571.697,735.931,55.311,55.311
5813,571.697,735.931,55.311,55.311
5829,571.697,735.931,55.311,55.311
5829,571.697,735.931,55.311,55.311
5847,571.697,735.931,55.311,55.311
5847,571.697,735.931,55.311,55.311
5864,571.697,735.931,55.311,55.311
5864,571.697,735.931,55.311,55.311
5879,571.697,735.931,55.311,55.311
5879,571.697,735.931,55.311,55.311
5897,571.697,735.931,55.311,55.311
5897,571.697,735.931,55.311,55.311
5912,571.697,735.931,55.311,55.311
5912,571.697,735.931,55.311,55.311
5930,571.697,735.931,55.311,55.311
5930,571.697,735.931,55.311,55.311
5946,571.697,735.931,55.311,55.311
5946,571.697,735.931,55.311,55.311
5963,571.697,735.931,55.311,55.311
5963,571.697,735.931,55.311,55.311
5979,571.697,735.931,55.311,55.311
5979,571.697,735.931,55.311,55.311
5997,571.697,735.931,55.311,55.311
5997,571.697,735.931,55.311,55.311
6013,571.697,735.931,55.311,55.311
6013,571.697,735.931,55.311,55.311
6030,571.697,735.931,55.311,55.311
6030,571.697,735.931,55.311,55.311
6046,571.697,735.931,55.311,55.311
6046,571.697,735.931,55.311,55.311
6063,571.697,735.931,55.311,55.311
6063,571.697,735.931,55.311,55.311
6079,571.697,735.931,55.311,55.311
6079,571.697,735.931,55.311,55.311
6096,571.697,735.931,55.311,55.311
6096,571.697,735.931,55.311,55.311
6112,571.697,735.931,55.311,55.311
6112,571.697,735.931,55.311,55.311
6130,571.697,735.931,55.311,55.311
6130,571.697,735.931,55.311,55.311
6146,571.697,735.931,55.311,55.311
6146,571.697,735.931,55.311,55.311
6164,571.697,735.931,55.311,55.311
