Time_ms,X_px,Y_px,BallWidth_px,BallHeight_px
9545,571.697,703.337,22.775,22.775
9563,571.697,704.282,22.775,22.775
9563,571.697,704.282,22.775,22.775
9579,571.697,705.191,22.775,22.775
9579,571.697,705.191,22.775,22.775
9596,571.697,706.183,22.775,22.775
9596,571.697,706.183,22.775,22.775
9612,571.697,707.199,22.775,22.775
9612,571.697,707.199,22.775,22.775
9630,571.697,708.242,22.775,22.775
9630,571.697,708.242,22.775,22.775
9645,571.697,709.243,22.775,22.775
9645,571.697,709.243,22.775,22.775
9662,571.697,710.334,22.775,22.775
9662,571.697,710.334,22.775,22.775
9679,571.697,711.447,22.775,22.775
9679,571.697,711.447,22.775,22.775
9696,571.697,712.520,22.775,22.775
9696,571.697,712.520,22.775,22.775
9712,571.697,713.682,22.775,22.775
9712,571.697,713.682,22.775,22.775
9729,571.697,714.800,22.775,22.775
9729,571.697,714.800,22.775,22.775
9745,571.697,716.010,22.775,22.775
9745,571.697,716.010,22.775,22.775
9763,571.697,717.247,22.775,22.775
9763,571.697,717.247,22.775,22.775
9779,571.697,718.432,22.775,22.775
9779,571.697,718.432,22.775,22.775
9796,571.697,719.717,22.775,22.775
9796,571.697,719.717,22.775,22.775
9812,571.697,721.025,22.775,22.775
9812,571.697,721.025,22.775,22.775
9829,571.697,722.280,22.775,22.775
9829,571.697,722.280,22.775,22.775
9845,571.697,723.637,22.775,22.775
9845,571.697,723.637,22.775,22.775
9863,571.697,725.020,22.775,22.775
9863,571.697,725.020,22.775,22.775
9879,571.697,726.343,22.775,22.775
9879,571.697,726.343,22.775,22.775
9896,571.697,727.774,22.775,22.775
9896,571.697,727.774,22.775,22.775
9913,571.697,729.228,22.775,22.775
9913,571.697,729.228,22.775,22.775
9929,571.697,730.621,22.775,22.775
9929,571.697,730.621,22.775,22.775
9945,571.697,732.124,22.775,22.775
9945,571.697,732.124,22.775,22.775
9963,571.697,733.653,22.775,22.775
9963,571.697,733.653,22.775,22.775
